Date,Day,Type,Exercise,set_no,set_weight,reps,total_reps,exercise_volume,bodyweight,fees_yearly,Present
2026-02-09,monday ,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,1,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,2,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,3,,,0.0,0.0,,7500.0,N
2026-02-09,monday ,N,N,4,,,0.0,0.0,,7500.0,N
2026-02-10,tuesday ,Back,Pullups ,1,79.95,7.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,2,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,3,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,4,79.95,3.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,1,79.95,7.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,2,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,3,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,4,79.95,3.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,1,79.95,7.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,2,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,3,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,4,79.95,3.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,1,79.95,7.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,2,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,3,79.95,5.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back,Pullups ,4,79.95,3.0,20.0,559.65,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,1,50.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,2,57.0,8.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,3,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,4,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,1,50.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,2,57.0,8.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,3,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,4,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,1,50.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,2,57.0,8.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,3,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,4,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,1,50.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,2,57.0,8.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,3,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday ,Back ,Lat Pulldown ,4,43.0,10.0,38.0,1816.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,1,29.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,2,36.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,3,43.0,5.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,4,,,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,1,29.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,2,36.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,3,43.0,5.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,4,,,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,1,29.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,2,36.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,3,43.0,5.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,4,,,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,1,29.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,2,36.0,10.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,3,43.0,5.0,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Lat Pulldown close grip,4,,,25.0,865.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,1,29.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,2,36.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,3,43.0,10.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,4,,,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,1,29.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,2,36.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,3,43.0,10.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,4,,,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,1,29.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,2,36.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,3,43.0,10.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,4,,,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,1,29.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,2,36.0,15.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,3,43.0,10.0,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row ,4,,,40.0,1405.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,1,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,2,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,3,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,4,,,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,1,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,2,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,3,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,4,,,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,1,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,2,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,3,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,4,,,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,1,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,2,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,3,20.0,10.0,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Seated Row wide grip,4,,,30.0,600.0,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,1,79.95,15.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,2,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,3,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,4,79.95,,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,1,79.95,15.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,2,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,3,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,4,79.95,,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,1,79.95,15.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,2,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,3,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,4,79.95,,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,1,79.95,15.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,2,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,3,79.95,10.0,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Back,Inverted row - Lower Back,4,79.95,,35.0,1199.25,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,1,7.5,15.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,2,10.0,12.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,3,12.5,8.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,4,,,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,1,7.5,15.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,2,10.0,12.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,3,12.5,8.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,4,,,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,1,7.5,15.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,2,10.0,12.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,3,12.5,8.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,4,,,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,1,7.5,15.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,2,10.0,12.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,3,12.5,8.0,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps,Hammer Curls ,4,,,35.0,332.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,1,7.5,8.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,2,5.0,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,3,7.5,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,4,,,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,1,7.5,8.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,2,5.0,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,3,7.5,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,4,,,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,1,7.5,8.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,2,5.0,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,3,7.5,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,4,,,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,1,7.5,8.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,2,5.0,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,3,7.5,5.0,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,Biceps Curls,4,,,18.0,122.5,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,1,6.8,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,2,9.1,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,3,11.3,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,4,,,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,1,6.8,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,2,9.1,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,3,11.3,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,4,,,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,1,6.8,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,2,9.1,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,3,11.3,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,4,,,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,1,6.8,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,2,9.1,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,3,11.3,21.0,63.0,571.2,79.95,7500.0,Y
2026-02-10,tuesday,Biceps ,21 Exercise ,4,,,63.0,571.2,79.95,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,1,,15.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,2,,12.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,3,,7.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,4,,5.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,1,,15.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,2,,12.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,3,,7.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,4,,5.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,1,,15.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,2,,12.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,3,,7.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,4,,5.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,1,,15.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,2,,12.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,3,,7.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,Flat Bench Press,4,,5.0,39.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,1,,40.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,3,,10.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,4,,5.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,1,,40.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,3,,10.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,4,,5.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,1,,40.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,3,,10.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,4,,5.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,1,,40.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,2,,20.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,3,,10.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday,Triceps ,Tricep Extension ,4,,5.0,75.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Chest,inclined Bench ,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,1,,10.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,2,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,3,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,4,,,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,1,,10.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,2,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,3,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,4,,,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,1,,10.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,2,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,3,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,4,,,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,1,,10.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,2,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,3,,5.0,20.0,0.0,,7500.0,Y
2026-02-12,thursday ,Shoulder,Shoulder Press,4,,,20.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,1,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,2,,10.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,3,,8.0,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Chest press,4,,,28.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,3,,10.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Tricep ,Tricep Extension rope,4,,,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,1,,15.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,2,,12.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,3,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Chest,Cable Fly lower chest ,4,,5.0,37.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,1,,12.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,2,,10.0,30.0,0.0,,7500.0,Y
2026-02-12,thursday,Shoulder ,Shoulder Raises,3,,8.0,30.0,0.0,,7500.0,Y
